A,UK (23%) China (21%) USA (7%),December 30,613,China to Australia Vietnam (2) USA to New_Zealand (1) Saudia_Arabia to Turkey (2),Root of the pandemic lies within lineage A. Many sequences originating from China and many global exports; including to South East Asia Japan South Korea Australia the USA and Europe represented in this lineage
A.1,USA (84%) Australia (7%) Canada (4%),February 24,1104,,A North American lineage (BS=16)
A.1.1,Iceland (88%) USA (12%),March 11,8,USA to Iceland (6),Iceland lineage (BS=94)
A.1.3,,,,,,Lineage reassigned. Previously Australian lineage structure has split up into the diverity of A.1 so all reassigned A.1
A.1.3,,,,,,Lineage reassigned. Previously Australian lineage structure has split up into the diverity of A.1 so all reassigned A.1
A.2,Spain (64%) UK (20%) Panama (4%),February 26,520,Spain to Brazil China (2),Majoritively Spanish lineage now with a variety of other locations represented including South and Central American sequences other European countries and Kazakhstan. 
A.2.1,Panama (69%) UK (29%) Spain (2%),February 20,109,,Lineage with sequences predominantly from Panama
A.2.2,Australia (91%) UK (4%) New_Zealand (2%),March 17,96,,Australian lineage nested within the diversity of A.2
A.2.3,UK (100%),March 12,212,,Scottish lineage nested within the diversity of A.2
A.3,USA (82%) UK (7%) Australia (5%),January 28,332,USA to New_Zealand (1),USA and Australian lineage 
A.4,USA (100%),March 13,22,,USA lineage nested in A diveristy
A.5,Spain (52%) UK (30%) Uruguay (3%),February 28,239,,A lineage with a lot of representation from Spanish-speaking countries. A Spanish/ South-American lineage but now with sequences from an outbreak in Scotland
A.6,Thailand (92%) Singapore (5%) Japan (3%),January 25,37,,Lineage from an introduction event into Thailand now including a couple of exports
A.7,India (100%),May 06,15,,Indian lineage including Saudi Arabian & Turkish sequences. A.7 A.8 and A.9 are all lineages with diversity from India however are difficult to resolve confidently potentially due to ambiguities or homoplasies in the sequences. All are nested within the diversity of A.
A.8,,,,,,Lineage reassigned. Merged with sister Indian lineage A.7. A.7 A.8 and A.9 are all lineages with diversity from India however are difficult to resolve confidently potentially due to ambiguities or homoplasies in the sequences. All are nested within the diversity of A.
A.8,,,,,,Lineage reassigned. Merged with sister Indian lineage A.7. A.7 A.8 and A.9 are all lineages with diversity from India however are difficult to resolve confidently potentially due to ambiguities or homoplasies in the sequences. All are nested within the diversity of A.
A.9,UK (52%) India (48%),March 13,27,,Indian lineage. A.7 A.8 and A.9 are all lineages with diversity from India however are difficult to resolve confidently potentially due to ambiguities or homoplasies in the sequences. All are nested within the diversity of A.
B,UK (55%) China (15%) USA (11%),December 24,1696,China to Cambodia Singapore Canada (3) Switzerland to Iceland (1) USA to China (2) Saudia_Arabia to Turkey (1) France to China (1),Base of this lineage also lies in China with many global exports two distinct SNPs `8782TC` and `28144CT` define this lineage
B.1,UK (49%) USA (29%) France (2%),January 10,21394,Italy to Brazil China Iceland Finland (9) Iran to Turkey Finland Lebanon (3) UK to China Iceland (7) Spain to Iceland (2) USA to China Iceland Costa_Rica (5) Austria to China Iceland (12) Denmark to Iceland (2) Switzerland to Iceland (1) France to Costa_Rica Madagascar China Brazil Iceland Benin (6) Faroe_Islands to Iceland (1) Canada to China (1) Norway to China (1) Togo to Benin (1) United_Arab_Emirates to Brazil (2) United_States to USA (2),A large European lineage that corresponds to the Italian outbreak.
B.1.1,UK (83%) USA (5%) Portugal (1%),February 10,28655,Italy to Czech_Republic Chile Thailand Iceland Nigeria Mexico (11) UK to Slovakia China Iceland (7) Switzerland to Iceland (1) Austria to Iceland (1) Finland to Iceland (1) Saudia_Arabia to Turkey (1) Hungary to China (3) Nicaragua to Costa_Rica (2) Maldives to Slovakia (1),European lineage that's been assigned due to high support and 3 clear SNPs `28881GA``28882GA``28883GC`
B.1.1.1,UK (88%) Peru (2%) South_Africa (1%),March 03,2318,Austria to Iceland (2),UK/ Europe 
B.1.1.2,UK (100%),March 20,570,,Welsh lineage 
B.1.1.3,UK (100%),March 18,116,,English lineage 
B.1.1.4,UK (100%),March 31,343,,UK lineage
B.1.1.5,UK (54%) Belgium (27%) Iceland (6%),March 16,52,,Iceland/ Belgium/ UK 
B.1.1.6,Austria (80%) Switzerland (10%) USA (10%),February 26,10,,Austrian lineage
B.1.1.7,UK (89%) Japan (3%) Australia (2%),March 07,243,USA to Iceland (1),UK lineage
B.1.1.8,India (98%) UK (2%),May 11,184,,Indian lineage
B.1.1.9,,,,,,Lineage reassigned. Reassigned B.1.1 split into three this week unstable lineage
B.1.1.9,,,,,,Lineage reassigned. Reassigned B.1.1 split into three this week unstable lineage
B.1.1.10,UK (80%) Canada (7%) USA (4%),March 05,621,UK to Iceland (1) USA to Iceland (1),Formerly UK/ Iceland a lot of diversity in this lineage now has a Turkish sequence. 
B.1.1.p11,,,,,,Lineage reassigned. Reassigned B.1.1 previously Portugal/ Wales/ England/ Ecuador 
B.1.1.p11,,,,,,Lineage reassigned. Reassigned B.1.1 previously Portugal/ Wales/ England/ Ecuador 
B.1.1.12,UK (94%) Ecuador (3%) Switzerland (3%),March 21,35,,Scottish lineage 
B.1.1.13,UK (100%),March 28,16,,UK lineage (CAMB)
B.1.1.14,UK (100%),April 16,59,,Scottish lineage 
B.1.1.15,UK (93%) Portugal (3%) Luxembourg (1%),March 09,407,,Luxembourgh/ UK/ Portugal lineage
B.1.1.16,UK (98%) India (2%),April 03,52,,Wales lineage (some reassigned to B.1.1 as split up in most recent phylogeny)
B.1.1.17,Iceland (89%) UK (11%),March 06,9,Italy to Iceland (1),Iceland lineage 
B.1.1.19,,,,,,Lineage reassigned. Reassigned to B.1.1 as split up in most recent phylogeny. Australian lineage 
B.1.1.19,,,,,,Lineage reassigned. Reassigned to B.1.1 as split up in most recent phylogeny. Australian lineage 
B.1.1.20,UK (59%) Portugal (16%) USA (12%),March 21,32,,Scottish lineage 
B.1.1.21,,,,,,Lineage reassigned. Australian lineage reassigned to B.1.1 in most recent phylogeny
B.1.1.21,,,,,,Lineage reassigned. Australian lineage reassigned to B.1.1 in most recent phylogeny
B.1.1.22,,,,,,South African lineage
B.1.1.23,,,,,,Lineage reassigned. Bangladesh lineage merged into B.1.1.25 in most recent phylogeny
B.1.1.23,,,,,,Lineage reassigned. Bangladesh lineage merged into B.1.1.25 in most recent phylogeny
B.1.1.24,,,,,,Portuguese lineage
B.1.1.25,Bangladesh (52%) UK (36%) Australia (8%),February 29,368,,Bangladesh lineage
B.1.1.26,USA (60%) UK (39%) Peru (1%),March 16,77,,US lineage (WA)
B.1.1.27,Oman (94%) United_Arab_Emirates (5%) UK (1%),March 21,82,,Lineage in Oman
B.1.1.28,Brazil (81%) UK (12%) Australia (2%),March 15,206,,Brazil lineage some sister sequences from parent node are also from Brazil however there's sequences from a variety of other locations on that node.
B.1.1.29,UK (100%),February 28,166,,Wales lineage 
B.1.1.30,UK (98%) Lithuania (1%) USA (1%),March 12,737,,UK lineage (Wales & England)
B.1.1.31,UK (71%) Netherlands (28%) Spain (1%),March 25,79,,Netherlands lineage 
B.1.1.32,India (94%) UK (4%) USA (1%),March 24,500,,Indian lineage 
B.1.1.33,Brazil (76%) USA (8%) UK (4%),March 12,289,Germany to Brazil (1),Majoritively South American lineage lots of Brazil sequences represented 
B.1.1.34,South_Africa (63%) UK (30%) USA (3%),March 19,30,,South African lineage
B.1.1.35,UK (96%) Peru (1%) New_Zealand (1%),March 02,3851,UK to Iceland (1),Previously a large part of B.1.1.1 however in the most recent phylogeny this has become a sister lineage to B.1.1.1. UK sequences represented in this lineage.
B.1.1.36,USA (100%),April 06,23,,USA (CA) lineage
B.1.1.37,UK (100%) Switzerland (0%) Netherlands (0%),March 19,2630,,UK lineage (England)
B.1.1.38,UK (98%) USA (2%),April 29,111,,Wales lineage
B.1.1.39,Switzerland (53%) UK (35%) Norway (8%),July 01,119,,Swiss lineage
B.1.1.40,South_Africa (91%) Russia (9%),May 13,11,,South African lineage
B.1.1.41,UK (100%),March 21,183,,English lineage
B.1.1.42,UK (60%) Turkey (29%) Switzerland (3%),April 13,62,,Turkish lineage
B.1.1.43,UK (98%) Spain (1%) USA (1%),March 20,142,,Scottish lineage
B.1.1.44,UK (98%) USA (1%) Lithuania (0%),March 23,311,,UK lineage
B.1.1.45,UK (100%),May 22,64,,UK lineage
B.1.1.46,India (76%) UK (15%) Brazil (4%),April 20,46,,Indian lineage
B.1.1.47,UK (49%) Switzerland (44%) Italy (2%),April 03,55,,Swiss lineage
B.1.1.48,Japan (100%),March 29,7,,Japanese lineage
B.1.1.49,UK (94%) USA (6%),March 23,70,,Wales lineage
B.1.1.50,UK (51%) Israel (25%) Netherlands (23%),March 29,57,,UK/ Israel lineage
B.1.1.51,UK (100%),March 25,568,,UK lineage
B.1.1.52,UK (69%) South_Africa (31%),April 05,65,,South African lineage (same parent node as B.1.1.53 but parent node is a large polytomy)
B.1.1.53,South_Africa (65%) USA (27%) Switzerland (4%),April 02,26,,South African lineage (same parent node as B.1.1.53 but parent node is a large polytomy)
B.1.1.54,South_Africa (91%) UK (8%) USA (1%),March 19,253,Maldives to Taiwan (1),South African lineage
B.1.1.55,UK (88%) USA (6%) France (3%),March 20,186,,England lineage
B.1.1.56,South_Africa (82%) UK (17%) Australia (1%),March 21,103,,South African lineage
B.1.1.57,South_Africa (91%) Russia (9%),March 31,22,,South African lineage
B.1.1.58,Switzerland (67%) UK (33%),June 23,15,,Swiss lineage
B.1.1.59,UK (99%) Bangladesh (1%) USA (1%),March 08,162,,Wales lineage
B.1.1.60,UK (98%) USA (1%) Russia (1%),March 19,369,,Northern Ireland lineage
B.1.1.61,USA (92%) Canada (5%) Italy (3%),February 29,39,,USA lineage (CA)
B.1.1.62,South_Africa (75%) UK (21%) Australia (4%),March 23,24,,South African lienage
B.1.1.63,Hong_Kong (68%) South_Korea (12%) UK (8%),June 30,25,,Hong Kong lineage
B.1.1.64,UK (94%) USA (2%) Australia (1%),March 11,299,,UK lineage
B.1.1.65,USA (97%) UK (3%),April 15,38,,USA lineage (WA) previously B.1.1.26 however split in most recent phylogeny
B.1.1.66,South_Africa (62%) UK (33%) USA (3%),April 05,39,,South African lineage
B.1.1.67,UK (79%) South_Africa (19%) USA (1%),May 12,132,,English/ South African lineage
B.1.1.68,Russia (83%) UK (12%) USA (4%),April 03,24,,Russian lineage
B.1.1.69,,,,,,Switzerland/ UK/ Italy lineage
B.1.1.70,UK (68%) Switzerland (17%) Serbia (7%),March 24,301,,Northern Ireland lineage
B.1.1.71,Netherlands (37%) UK (29%) Australia (7%),March 06,68,,Australian/ Belgium/ Netherlands lineage
B.1.1.72,UK (41%) India (37%) Singapore (14%),March 28,106,,UK/ India lineage
B.1.1.73,USA (95%) UK (5%),April 17,106,,USA lineage
B.1.1.74,UK (89%) Belgium (11%) Netherlands (0%),March 29,241,,Northern Ireland/ Belgium lineage
B.1.1.75,UK (39%) Belgium (25%) Sweden (11%),March 20,44,,Belgium/ South Africa/ DRC lineage
B.1.1.76,USA (87%) UK (10%) Spain (3%),April 03,39,,USA lineage (WA)
B.1.1.77,USA (96%) UK (3%) Peru (0%),March 18,442,,USA lineage (WA)
B.1.2,USA (95%) UK (3%) United_States (1%),March 09,2717,Mexico;United_States to USA (3),USA lineage
B.1.3,USA (77%) UK (11%) Israel (7%),March 05,810,Mexico to Brazil (1),USA lineage
B.1.3.1,South_Korea (97%) USA (3%),May 05,165,,South Korean lineage
B.1.5,UK (66%) USA (12%) Spain (12%),February 26,5636,Spain to Brazil China Iceland Costa_Rica (5) Switzerland to Iceland (1) Saudia_Arabia to Turkey (1) France to Italy (2),European lineage/ lots of Spanish sequences towards the basal end of the subtree and exports around the globe. Low support at parent node now potentially as a result of homoplasies 
B.1.5.2,Netherlands (92%) UK (5%) USA (2%),March 14,40,,Netherlands lineage
B.1.5.3,,,,,,Lineage reassigned. English lineage (now containing an Australian & Swedish seqeuence) reassigned B.1.5
B.1.5.3,,,,,,Lineage reassigned. English lineage (now containing an Australian & Swedish seqeuence) reassigned B.1.5
B.1.5.4,,,,,,Lineage reassigned. Reassigned to B.1.5 as B.1.5 now seems to be European/ Spanish so B.1.5.4 not a new introduction
B.1.5.4,,,,,,Lineage reassigned. Reassigned to B.1.5 as B.1.5 now seems to be European/ Spanish so B.1.5.4 not a new introduction
B.1.5.5,UK (98%) Ecuador (1%) Italy (1%),April 01,117,,English lineage
B.1.5.6,UK (89%) Spain (7%) Netherlands (2%),February 28,280,,UK lineage
B.1.5.8,,,,,,Lineage reassigned. US lineage
B.1.5.8,,,,,,Lineage reassigned. US lineage
B.1.5.9,,,,,,Lineage reassigned. Welsh lineage (reassigned to B.1.142 as it falls outside of B.1.5 in the most recent phylogeny)
B.1.5.9,,,,,,Lineage reassigned. Welsh lineage (reassigned to B.1.142 as it falls outside of B.1.5 in the most recent phylogeny)
B.1.5.10,,,,,,Lineage reassigned. UK lineage
B.1.5.10,,,,,,Lineage reassigned. UK lineage
B.1.5.11,USA (72%) UK (12%) Mexico (10%),March 16,60,,USA lineage
B.1.5.12,UK (62%) Gambia (17%) Senegal (13%),March 20,316,,Senegal lineage
B.1.5.13,Romania (81%) UK (12%) Switzerland (6%),April 09,16,,Romanian lineage
B.1.5.14,UK (53%) Russia (35%) Hong_Kong (6%),March 20,17,,Russian lineage
B.1.5.15,USA (77%) UK (23%),March 18,26,,USA lineage (CA)
B.1.5.16,South_Africa (100%),May 30,9,,South African lineage
B.1.5.17,USA (56%) UK (41%) Spain (3%),April 10,34,,USA lineage (OR & AK)
B.1.5.18,UK (100%),March 22,63,,Scottish lineage (previously B.1.101)
B.1.5.19,South_Africa (100%),May 13,8,,South African lineage
B.1.5.20,Romania (91%) Ukraine (9%),March 22,11,,Romanian lineage
B.1.5.21,UK (100%),April 24,67,,Scottish lineage
B.1.5.22,South_Africa (100%),May 13,9,,South Arican lineage
B.1.5.23,UK (82%) Spain (15%) Canada (2%),March 18,65,,Spanish lineage
B.1.5.24,USA (68%) Norway (24%) Mexico (8%),April 20,90,,Norwegian lineage
B.1.5.25,UK (99%) USA (1%),March 21,68,,UK lineage (previously B.1.99)
B.1.5.26,UK (96%) USA (2%) Switzerland (1%),April 06,81,,Scottish lineage (previously B.1.100)
B.1.5.27,USA (96%) Mexico (3%) South_Korea (1%),March 30,294,,USA lineage (CA)
B.1.5.28,UK (100%),April 07,34,,English lineage
B.1.6,Belgium (50%) Peru (23%) DRC (10%),March 05,30,,Belgian lineage 
B.1.8,Netherlands (60%) UK (7%) South_Africa (6%),March 09,127,Austria to Iceland (4) UK to South_Africa (1),Netherlands/ South African lineage with sequences from Europe
B.1.8.1,,,,,,Lineage reassigned. South African lineage (sequences reassigned to B.1.8)
B.1.8.1,,,,,,Lineage reassigned. South African lineage (sequences reassigned to B.1.8)
B.1.8.2,USA (100%),April 22,19,,USA (CA) lineage
B.1.9,UK (37%) Turkey (19%) Belgium (15%),March 14,155,Saudia_Arabia to Turkey (1),Netherlands/ Belgium/ Turkey/ DRC 
B.1.11,UK (98%) Australia (1%) Singapore (0%),March 11,202,,UK lineage pruned down relative to previous release. A number of sequences previously assigned B.1.11 reassigned to B.1 and some reassigned to B.1.88. 
B.1.12,UK (60%) Belgium (21%) Luxembourg (14%),March 05,78,,BeNeLux/ UK lineage
B.1.13,UK (96%) Australia (1%) Canada (1%),March 09,401,,UK lineage
B.1.14,USA (100%),March 31,21,,USA lineage
B.1.p16,,,,,,Lineage reassigned. Belgium lineage reassigned to B.1
B.1.p16,,,,,,Lineage reassigned. Belgium lineage reassigned to B.1
B.1.19,USA (68%) UK (23%) Sweden (5%),March 22,22,,USA lineage (WI)
B.1.21,USA (99%) UK (1%),March 09,246,,Washington (USA) 
B.1.22,Netherlands (84%) UK (8%) Australia (2%),March 09,261,,Netherlands lineage now with some European sequences and some Australian sequences 
