A,UK (23%) China (21%) USA (7%),December 30,613,China to Australia Vietnam (2) USA to New_Zealand (1) Saudia_Arabia to Turkey (2),Root of the pandemic lies within lineage A. Many sequences originating from China and many global exports; including to South East Asia Japan South Korea Australia the USA and Europe represented in this lineage
B.1.23,Australia (84%) New_Zealand (8%) USA (8%),March 22,38,,Australian lineage with a New Zealand sequence at base
B.1.25,Australia (43%) UK (43%) USA (14%),March 13,28,,Australian lineage
B.1.26,USA (89%) UK (5%) New_Zealand (3%),March 15,523,,New Zealand/ USA lineage 
B.1.29,,,,,,Lineage reassigned. USA lineage reassigned to B.1 as the structure of this lineage not present in the most recent phylogeny
B.1.29,,,,,,Lineage reassigned. USA lineage reassigned to B.1 as the structure of this lineage not present in the most recent phylogeny
B.1.30,,,,,,Lineage reassigned. English lineage
B.1.30,,,,,,Lineage reassigned. English lineage
B.1.31,,,,,,Lineage reassigned. Australia lineage split up this phylogeny reassigned to B.1
B.1.31,,,,,,Lineage reassigned. Australia lineage split up this phylogeny reassigned to B.1
B.1.32,,,,,,Swedish lineage 
B.1.34,UK (100%),March 17,30,,England lineage (NOTT)
B.1.35,UK (94%) USA (4%) Switzerland (1%),March 07,305,,UK lineage (Wales & England)
B.1.36,UK (47%) India (25%) Saudi_Arabia (12%),February 16,1011,Saudia_Arabia to Turkey (1) Iran to Turkey (1),Global lineage with lots of representation of sequences from India and Saudi Arabia. Sequences also from Europe and UK. Now includes sequences that previously had been assigned B.1.113. 
B.1.36.1,UK (91%) India (5%) New_Zealand (1%),May 11,1051,,Indian lineage
B.1.36.2,,,,,,Bangladesh lineage
B.1.37,USA (100%),March 10,23,,USA lineage (VA)
B.1.38,USA (61%) UK (39%),March 17,23,,USA lineage
B.1.39,Denmark (76%) UK (11%) USA (7%),March 13,45,,Danish lineage
B.1.40,UK (95%) France (4%) USA (2%),March 18,55,,Scottish lineage
B.1.41,,,,,,Lineage reassigned. USA lineage: Split up in most recent phylogeny reassigned to B.1
B.1.41,,,,,,Lineage reassigned. USA lineage: Split up in most recent phylogeny reassigned to B.1
B.1.42,,,,,,Sweden/ Denmark lineage
B.1.43,,,,,,USA lineage 
B.1.44,UK (100%),March 25,133,,Wales lineage
B.1.66,,,,,,English lineage 
B.1.67,UK (96%) Ecuador (4%),March 25,23,,Welsh lineage sequence from Ecuador
B.1.68,,,,,,USA lineage (UT) 
B.1.68.1,USA (100%),May 07,7,,USA lineage (TX)
B.1.69,UK (100%),March 06,23,,Scottish lineage 
B.1.70,UK (98%) USA (2%),March 13,53,,Scottish lineage
B.1.71,UK (97%) Switzerland (1%) Gambia (1%),March 14,74,,UK lineage (Scotland and Wales sequences )
B.1.72,UK (95%) USA (5%),March 16,65,,UK lineage (BRIS)
B.1.74,Spain (70%) Portugal (7%) Canada (7%),March 01,27,,Spanish lineage with sequences from Portugal too
B.1.75,UK (96%) Mexico (1%) Luxembourg (1%),March 06,167,,English lineage
B.1.76,UK (99%) Norway (1%),February 24,85,,English lineage
B.1.77,UK (97%) Canada (2%) USA (1%),February 24,184,,UK lineage
B.1.78,UK (74%) Netherlands (14%) Belgium (8%),March 13,499,,Netherlands lineage
B.1.79,UK (95%) USA (3%) India (1%),March 17,182,,Lineage reassigned. English lineage now reassigned to B.1.5
B.1.79,,,,,,Lineage reassigned. English lineage now reassigned to B.1.5
B.1.80,India (82%) UK (12%) Australia (2%),April 06,103,,Indian lineage with an English sequence
B.1.81,UK (98%) Iceland (2%),March 16,40,Austria to Iceland (1),English lineage
B.1.82,UK (100%),May 13,49,,English lineage
B.1.83,Belgium (83%) USA (8%) UK (8%),March 24,24,,Belgian lineage
B.1.84,DRC (100%),April 10,23,,DRC lineage
B.1.85,,,,,,USA lineage
B.1.86,,,,,,English lineage (SHEF)
B.1.87,,,,,,Indian lineage with some Chinese and South African sequences
B.1.88,UK (96%) Australia (1%) Romania (1%),March 12,119,,UK lineage previously some of these seqeunces had been assigned B.1.11 but this clade has split in the tree. 
B.1.89,UK (92%) Switzerland (3%) France (3%),March 07,90,,Scottish lineage
B.1.90,UK (100%),March 18,107,,Scottish lineage
B.1.91,Portugal (100%),March 14,79,,Portuguese lineage parent node in B.1 also has Portuguese diversity however is interspersed with sequences from UK and other European countries
B.1.93,UK (98%) Switzerland (1%) Spain (0%),March 11,1305,,UK lineage majoritively Scottish sequences
B.1.94,Luxembourg (79%) Switzerland (7%) USA (7%),March 15,14,,Luxembourg lineage
B.1.95,India (100%),April 14,13,,Indian lineage
B.1.96,Netherlands (80%) USA (12%) UK (8%),March 14,25,,Netherlands lineage
B.1.97,UK (100%),March 24,37,,English lineage
B.1.98,UK (91%) USA (4%) Australia (2%),February 03,653,Spain to Iceland (1) UK to Iceland (1),UK lineage with some USA and Australian sequences in
B.1.99,,,,,,Lineage reassigned. Now reassigned to B.1.5.25 English lineage
B.1.99,,,,,,Lineage reassigned. Now reassigned to B.1.5.25 English lineage
B.1.100,,,,,,Lineage reassigned. Reassigned to B.1.5.26 Scottish lineage
B.1.100,,,,,,Lineage reassigned. Reassigned to B.1.5.26 Scottish lineage
B.1.101,,,,,,Lineage reassigned. Scottish lineage reassigned to B.1.5.18
B.1.101,,,,,,Lineage reassigned. Scottish lineage reassigned to B.1.5.18
B.1.102,UK (60%) Iceland (33%) USA (4%),February 24,48,,Icelandic lineage
B.1.103,USA (100%),April 09,17,,US lineage (MI)
B.1.104,UK (97%) USA (2%) Singapore (1%),March 19,234,,English lineage
B.1.105,UK (100%),March 06,107,,English lineage (CAMB)
B.1.106,UK (36%) South_Africa (34%) USA (25%),March 16,59,,South African lineage some USA sequences
B.1.107,Denmark (33%) UK (32%) USA (28%),March 16,69,,Danish lineage with new USA and UK sequences nested within (previously B.1.5/ B.1.5.8)
B.1.108,USA (100%),March 14,24,,US lineage
B.1.109,Luxembourg (100%),April 12,8,,Luxembourg lineage
B.1.110,USA (67%) UK (18%) Chile (11%),March 02,97,,Chilean/ US lineage
B.1.111,UK (50%) Colombia (33%) USA (10%),March 07,30,,South American/ English lineage 
B.1.112,USA (100%),April 07,49,,US lineage (UT & WI)
B.1.113,India (98%) UK (2%),June 03,44,,Indian lineage some sequences reassigned from B.1.36
B.1.114,Canada (95%) USA (3%) Singapore (2%),March 19,59,,Canadian lineage
B.1.115,UK (59%) Israel (37%) USA (5%),March 22,41,,Israel/ UK lineage
B.1.116,USA (100%),April 29,24,,US lineage
B.1.117,UK (99%) Canada (1%),March 30,68,,UK lineage (BRIS)
B.1.118,Denmark (86%) USA (14%),March 19,14,,Danish lineage
B.1.119,USA (68%) UK (21%) Canada (12%),March 17,34,,US lineage (MI)
B.1.120,UK (100%),March 27,142,,Wales lineage
B.1.121,,,,,,Australian lineage
B.1.122,,,,,,Welsh lineage
B.1.123,,,,,,Lineage reassigned. Washington lineage had previously been part of B.1.21 and has rejoined it in the most recent phylogeny
B.1.123,,,,,,Lineage reassigned. Washington lineage had previously been part of B.1.21 and has rejoined it in the most recent phylogeny
B.1.124,USA (100%),March 26,40,,USA lineage (WA)
B.1.125,,,,,,South African lineage
B.1.126,Germany (94%) Bosnia_and_Herzegovina (6%),March 23,18,,German lineage
B.1.127,Ukraine (64%) UK (18%) Switzerland (9%),April 03,11,,Ukraine/ Latvian lineage
B.1.128,DRC (40%) Switzerland (35%) Canada (12%),March 13,40,,European/ DRC lineage
B.1.129,Sweden (83%) UK (8%) Russia (4%),March 18,24,,Swedish lineage
B.1.130,UK (71%) Saudi_Arabia (22%) USA (3%),March 20,59,,Saudi Arabian lineage some sequences had previously been assigned B.1.36. Possible that it may be reassigned B.1.36 again in future due to uncertainty in ML searching.
B.1.131,Ukraine (50%) UK (22%) Italy (17%),February 23,18,,Ukraine lineage
B.1.132,UK (54%) India (37%) USA (8%),March 27,52,,Indian lineage some sequences previously assigned B.1.36 & B.1.113. Possible that it may be reassigned B.1.36 again in future due to uncertainty in ML searching.
B.1.133,South_Africa (90%) UK (10%),April 07,10,,South African lineage
B.1.134,USA (73%) UK (27%),April 08,66,,USA lineage (OR)
B.1.135,Portugal (100%),March 18,6,,Small Portuguese lineage
B.1.136,India (73%) UK (27%),March 27,30,,Indian lineage
B.1.137,USA (100%),April 13,22,,USA lineage (UT)
B.1.138,Australia (100%),March 22,6,,Small Australian lineage
B.1.139,USA (96%) UK (3%) Cuba (1%),March 04,178,,USA lineage
B.1.140,UK (51%) South_Africa (45%) Hong_Kong (1%),March 04,87,,South African/ English lineage
B.1.141,UK (97%) USA (1%) India (0%),March 10,621,,Scottish lineage
B.1.142,UK (100%) Sweden (0%),March 01,368,,Welsh lineage (B.1.5.9 reassigned as it falls outside of B.1.5 in the most recent phylogeny)
B.1.143,India (83%) UK (6%) Luxembourg (3%),March 15,36,,Indian lineage
B.1.144,UK (81%) USA (17%) South_Africa (2%),March 21,431,,South African lineage
B.1.145,India (100%),April 21,12,,Indian lineage
B.1.146,Switzerland (73%) Austria (13%) Netherlands (7%),May 23,15,,Swiss lineage
B.1.147,Canada (47%) UK (29%) Belgium (9%),March 04,104,,Canadian lineage with French Belgian DRC and English sequences
B.1.148,UK (100%) India (0%),March 03,258,,English lineage
B.1.149,DRC (58%) UK (24%) Netherlands (15%),April 08,33,,DRC lineage
B.1.150,India (80%) Iran (10%) UK (10%),March 18,10,,Indian lineage with very long branch Iran sequence
B.1.151,UK (95%) USA (2%) France (2%),March 14,133,,UK lineage
B.1.152,UK (100%),March 29,40,,English lineage
B.1.153,UK (90%) Belgium (2%) Poland (1%),March 12,93,,English lineage with some Australian New Zealand and European sequences
B.1.154,USA (100%),April 21,22,,USA lineage
B.1.155,,,,,,USA (WA) lineage
B.1.156,UK (100%),March 20,53,,Scottish lineage
B.1.157,UK (77%) Spain (19%) Netherlands (1%),March 08,152,,UK lineage with some European sequences
B.1.158,Egypt (50%) Finland (38%) Norway (6%),March 13,16,,Finland lineage
B.1.159,France (62%) DRC (12%) Bangladesh (6%),March 28,16,,France/ Bangladesh lineage 
B.1.160,UK (72%) Saudi_Arabia (8%) India (6%),February 04,1464,,Previously part of B.1.36: Tukey India Saudi Arabia lineage (split in the most recent phylogeny)
B.1.160.1,UK (91%) Austria (3%) India (2%),March 13,206,,English lineage nested in diversity of B.1.160
B.1.161,USA (96%) Canada (4%),March 23,27,,USA lineage (OR)
B.1.162,USA (95%) Canada (2%) UK (2%),March 26,41,,USA lineage (WI)
B.1.163,USA (100%),March 16,14,,USA lineage (CA & OR)
B.1.164,Latvia (92%) South_Korea (8%),June 24,13,,Latvian lineage
B.1.165,UK (93%) USA (7%),April 16,71,,English lineage 
B.1.166,USA (87%) UK (11%) Netherlands (2%),March 04,46,,USA lineage (CA)
B.1.167,UK (100%),March 27,13,,UK lineage
B.1.168,UK (100%),April 07,44,,Scottish lineage
B.1.169,USA (100%),March 25,112,,USA lineage (WA & OR)
B.1.170,,,,,,German lineage
B.1.171,,,,,,Lineage with sequences from Israel
B.1.172,,,,,,USA lineage (CA) (also Ireland)
B.1.173,,,,,,USA lineage (WA) (also Sierra Leone)
B.1.174,,,,,,English lineage
B.1.175,,,,,,English lineage (CAMB)
B.1.176,UK (100%),March 29,18,,English lineage (SHEF)
B.1.177,UK (98%) Spain (1%) Switzerland (1%),June 20,11001,,Lineage originating in Spain and has become widespread. Three SNPs define this lineage C22227T C28932T and G29645T. Equates to the 20A.EU1 cluster in Hodcroft et al 2020.
B.2,UK (78%) USA (4%) Spain (4%),January 16,2120,UK to China Iceland (3) Italy to Iceland (1),European lineage
B.2.1,UK (93%) USA (2%) Australia (1%),January 23,2578,UK to Iceland (1),Large lineage majoritively from UK and Australia with representation from Europe Jordan USA India Ghana (BS=21) 
B.2.2,UK (92%) USA (2%) Australia (2%),February 25,473,Switzerland to Iceland (1),Lineage with representation from UK/ USA/ Australia
B.2.4,UK (81%) New_Zealand (8%) Australia (6%),March 03,187,,England/ Australia/ New Zealand lineage (BS=94)
B.2.5,,,,,,Lineage reassigned. Reassigned to B.2 this week consistently low support with similar metadata now present in parent lineage.
B.2.5,,,,,,Lineage reassigned. Reassigned to B.2 this week consistently low support with similar metadata now present in parent lineage.
B.2.6,UK (90%) Australia (4%) USA (3%),March 05,79,,UK lineage
B.2.7,Iceland (100%),March 12,13,,Iceland lineage
B.2.8,Hong_Kong (100%),February 08,23,,Hong Kong lineage nested within B.2 B.2 also contains diversity from Hong Kong along with sequences from around the globe.
B.2.9,,,,,,Lineage reassigned. Reassigned B.2 as similiar diversity to parent nodes
B.2.9,,,,,,Lineage reassigned. Reassigned B.2 as similiar diversity to parent nodes
B.2.10,South_Korea (86%) UK (12%) USA (2%),February 18,50,,South Korean lineage 
B.2.11,Israel (88%) Taiwan (12%),March 17,8,,Lineage with sequences from Israel
B.2.12,USA (87%) UK (13%),March 15,31,,USA lineage
B.3,UK (89%) Germany (2%) Belgium (1%),February 23,1330,Austria to Iceland (1) UK to Iceland (1),A European lineage with a lot of Welsh sequences
B.4,UK (20%) Australia (17%) India (12%),January 18,301,Iran to Turkey Lebanon Canada New_Zealand Australia (7) UK to Lebanon (1) Italy to China (1) France to China (1),Iran lineage many sequences we have of this lineage are associated with travel histories from Iran. Significant number of sequences from the UAE Kenya and Australia
B.4.1,Kazakhstan (100%),April 19,10,,A small lineage from Kazakhstan within the B.4 diversity 
B.4.2,Bahrain (92%) United_Arab_Emirates (8%),February 25,13,,A lineage with mostly sequences from Bahrein
B.4.3,Australia (100%),March 10,24,,Australian lineage nested within the diversity of B.4
B.5,Japan (89%) USA (11%),February 10,9,,Japanese lineage 
B.6,India (41%) Singapore (40%) Australia (5%),February 14,933,Pakistan to China (1),Indian and Singapore lineage with global diversity. Within this lineage Indian sequences are the majority of the sequences present at the base of the lineage. Towards the tips there is a greater representation of sequences derived from Singapore. There is also representation from South East Asia/ North America/ Europe/ Israel/ Gambia/ Timor-leste
B.6.1,Malaysia (94%) Brunei (6%),March 21,17,,Malaysian lineage
B.7,,,,,,Lineage reassigned. Hong Kong lineage reassigned to B.2.8 (BS=75)
B.7,,,,,,Lineage reassigned. Hong Kong lineage reassigned to B.2.8 (BS=75)
B.9,UK (91%) Australia (5%) New_Zealand (2%),March 12,81,,Lineage with sequences from the UK Australia and New Zealand
B.10,UK (99%) Switzerland (1%),March 11,127,,Lineage with a lot of representation from sequences in the UK including Northern Ireland England and Scotland
B.11,UK (53%) Netherlands (34%) Belgium (3%),January 29,267,Netherlands to Ecuador (1),European lineage with sequences from the Netherlands UK Austria Slovakia 
B.12,Japan (94%) Malaysia (3%) UK (3%),January 20,35,,Japan lineage (BS=100)
B.13,USA (62%) UK (38%),April 06,13,,USA (WI) lineage located off the polytomy at the base of the B lineage
B.14,,,,,,USA (CA) lineage
B.15,UK (100%),March 11,62,,UK lineage (England and Wales)
B.16,UK (100%),March 13,272,,Scottish lineage 
B.17,USA (100%),March 23,7,,US lineage (WI)
B.18,UK (89%) Iceland (11%),March 16,28,UK to Iceland (1),European lineage (Iceland and England) 
B.19,USA (74%) UK (26%),March 31,19,,US lineage (CA)
B.20,UK (61%) USA (39%),March 17,31,,US lineage (CA)
B.21,UK (90%) Australia (5%) Japan (3%),March 05,63,,UK lineage 
B.22,,,,,,Denmark lineage (BS=100)
B.23,UK (96%) Iceland (1%) Portugal (1%),February 28,340,UK to Iceland (1) Austria to Iceland (1),Lineage with representation from mainly UK sequences but also sequences from Portugal Iceland and Brazil  
B.24,UK (98%) China (2%),March 02,66,UK to China (1),Scottish lineage
B.25,UK (100%),March 06,22,,English lineage
B.26,UK (99%) Australia (1%),March 16,77,,Scottish lineage
B.27,UK (97%) Switzerland (2%) Curacao (2%),March 03,62,,English lineage
C.1,South_Africa (99%) UK (1%),June 03,126,,South African lineage (Alias of B.1.1.1.1)
C.2,South_Africa (92%) UK (8%),June 09,13,,South African lineage (Alias of B.1.1.1.2)
C.3,UK (100%),April 12,143,,English lineage (Alias of B.1.1.1.3)
D.1,UK (100%),July 21,2197,,UK lineage (Alias of B.1.1.25.2)
D.2,Australia (100%),March 19,1846,,Australian lineage (Alias of B.1.1.25.1)
